CNN/data/image-0.jpg,0
CNN/data/image-1.jpg,0
CNN/data/image-2.jpg,0
CNN/data/image-3.jpg,10
CNN/data/image-4.jpg,0
CNN/data/image-5.jpg,-10
CNN/data/image-6.jpg,0
CNN/data/image-7.jpg,0
CNN/data/image-8.jpg,0
CNN/data/image-9.jpg,0
CNN/data/image-10.jpg,0
CNN/data/image-11.jpg,0
CNN/data/image-12.jpg,0
CNN/data/image-13.jpg,0
CNN/data/image-14.jpg,0
CNN/data/image-15.jpg,10
CNN/data/image-16.jpg,10
CNN/data/image-17.jpg,0
CNN/data/image-18.jpg,0
CNN/data/image-19.jpg,10
CNN/data/image-20.jpg,10
CNN/data/image-21.jpg,0
CNN/data/image-22.jpg,-10
CNN/data/image-23.jpg,-10
CNN/data/image-24.jpg,0
CNN/data/image-25.jpg,10
CNN/data/image-26.jpg,10
CNN/data/image-27.jpg,-10
CNN/data/image-28.jpg,-10
CNN/data/image-29.jpg,0
CNN/data/image-30.jpg,0
CNN/data/image-31.jpg,0
CNN/data/image-32.jpg,0
CNN/data/image-33.jpg,0
CNN/data/image-34.jpg,0
CNN/data/image-35.jpg,0
CNN/data/image-36.jpg,0
CNN/data/image-37.jpg,0
CNN/data/image-38.jpg,0
CNN/data/image-39.jpg,0
CNN/data/image-40.jpg,0
CNN/data/image-41.jpg,0
CNN/data/image-42.jpg,0
CNN/data/image-43.jpg,0
CNN/data/image-44.jpg,0
CNN/data/image-45.jpg,0
CNN/data/image-46.jpg,0
CNN/data/image-47.jpg,0
CNN/data/image-48.jpg,0
CNN/data/image-49.jpg,0
CNN/data/image-50.jpg,0
CNN/data/image-51.jpg,0
CNN/data/image-52.jpg,0
CNN/data/image-53.jpg,0
CNN/data/image-54.jpg,0
CNN/data/image-55.jpg,-10
CNN/data/image-56.jpg,0
CNN/data/image-57.jpg,0
CNN/data/image-58.jpg,-10
CNN/data/image-59.jpg,0
CNN/data/image-60.jpg,-10
CNN/data/image-61.jpg,0
CNN/data/image-62.jpg,0
CNN/data/image-63.jpg,0
CNN/data/image-64.jpg,10
CNN/data/image-65.jpg,10
CNN/data/image-66.jpg,10
CNN/data/image-67.jpg,0
CNN/data/image-68.jpg,10
CNN/data/image-69.jpg,10
CNN/data/image-70.jpg,10
CNN/data/image-71.jpg,-10
CNN/data/image-72.jpg,0
CNN/data/image-73.jpg,0
CNN/data/image-74.jpg,-10
CNN/data/image-75.jpg,10
CNN/data/image-76.jpg,0
CNN/data/image-77.jpg,10
CNN/data/image-78.jpg,10
CNN/data/image-79.jpg,-10
CNN/data/image-80.jpg,10
CNN/data/image-81.jpg,-10
CNN/data/image-82.jpg,-10
CNN/data/image-83.jpg,10
CNN/data/image-84.jpg,-10
CNN/data/image-85.jpg,10
CNN/data/image-86.jpg,0
CNN/data/image-87.jpg,10
CNN/data/image-88.jpg,0
CNN/data/image-89.jpg,-10
CNN/data/image-90.jpg,10
CNN/data/image-91.jpg,10
CNN/data/image-92.jpg,10
CNN/data/image-93.jpg,0
CNN/data/image-94.jpg,10
CNN/data/image-95.jpg,0
CNN/data/image-96.jpg,10
CNN/data/image-97.jpg,-10
